codigo,sector,nombre,casado,nacimiento
0,41240,4x,true,23/06/1988
1,60981,y7,false,28/12/1997
2,78180,ddnj,true,29/05/2001
3,63907,w5ref,true,04/09/1977
4,309,nwa,true,04/09/2011
5,72667,bbm8,false,27/12/1980
6,50865,tkr,true,13/04/1970
7,68150,6,true,31/01/1971
8,93340,9rgpu,true,31/12/1989
9,36793,7xb9t,false,07/07/2012
10,77329,h6,false,24/06/1979
11,2739,s2j,true,05/11/1977
12,69436,m2841,true,27/07/1973
13,86782,8j9,false,09/11/1980
14,68369,lps,true,29/05/1970
15,18843,89,false,27/11/1983
16,37460,3i4i,true,06/04/1980
17,68292,8,false,05/08/1979
18,79743,s,false,15/06/1988
19,77408,fedlc,true,16/03/2000
20,88506,21,true,15/02/2015
21,80951,4,false,15/04/1972
22,26916,5t,false,03/07/1999
23,16197,83vrw,true,24/01/1970
24,90251,3626s,true,14/07/1971
25,16723,1s9d,false,31/10/1979
26,1374,b24,true,24/11/2003
27,82272,9npx1,false,04/09/1977
28,3201,l5ra,true,13/05/2016
29,48694,17,false,19/04/1989
30,22716,k,false,02/11/2014
31,61436,8,false,30/08/1982
32,59364,p0pd,false,16/06/1977
33,12634,b,false,12/11/1970
34,20662,69,false,09/07/2013
35,47896,e8p,true,19/07/1971
36,73041,6,true,02/04/2011
37,98117,1mk7e,false,13/08/1972
38,77994,8nszy,false,17/08/1990
39,47046,lh,false,09/07/2006
40,31985,8,true,20/12/2013
41,50797,z23,true,09/08/1993
42,35896,o,true,18/01/1998
43,11422,we,false,23/05/1973
44,12203,9d5by,true,09/06/1980
45,1391,hg,false,02/09/1978
46,14594,673kw,true,26/04/1990
47,70347,1p3x,false,24/02/1970
48,30864,e9,true,05/02/2007
49,41325,m21wt,true,16/09/1979
50,54601,2b,true,05/05/1976
51,41552,io3,false,05/04/1987
52,79127,68n,true,20/11/2008
53,67629,26h,false,09/09/1982
54,71782,ma,false,01/11/1987
55,1304,36m2,false,26/02/1974
56,10580,r,true,02/06/1978
57,96960,k8t,true,24/08/2009
58,88314,at0,false,16/02/1977
59,64224,811,true,17/11/1979
60,71066,e,true,21/03/2009
61,68765,67484,false,09/04/1996
62,71262,v90,false,20/09/1989
63,46657,16o3,false,23/07/1983
64,35282,x4d8,false,25/02/1975
65,49651,82qf7,true,22/02/1974
66,29157,381,true,22/01/2003
67,71555,f89,true,03/11/1978
68,39849,c36t,false,21/02/1997
69,9181,6w,false,02/04/1995
70,42395,9u34,false,31/08/2006
71,50004,14c,true,05/02/1991
72,62310,d,true,08/01/1997
73,56092,x3,false,20/08/2012
74,41313,59r,true,02/09/1976
75,79779,93,true,31/05/2017
76,50958,ri04,true,20/03/2000
77,22805,yv452,false,15/04/1978
78,27393,4b,false,05/03/1977
79,16781,86h,false,24/11/2016
80,96266,wlbz2,true,30/12/1986
81,12183,vjdh5,true,15/02/1984
82,99100,6fao,true,31/07/2006
83,41921,3nim2,false,25/09/1983
84,93723,57y,false,27/09/1980
85,91899,z5k05,true,11/03/1982
86,11112,to5,true,12/12/2000
87,28842,3n9c,true,19/08/1990
88,16945,75ce,false,04/04/1994
89,56876,h,true,19/06/1975
90,32931,a,true,03/01/1974
91,31338,mt,true,17/02/1988
92,91789,650r,false,17/11/1978
93,31969,68ln,false,24/06/1996
94,21512,q,false,10/04/1999
95,6134,lf,true,07/06/2006
96,78661,i52,true,30/10/1984
97,5650,661,true,16/06/1979
98,36874,81pp,false,18/11/1974
99,13008,z,true,03/05/1976
100,15219,1,false,14/03/1972
101,67129,k7t,true,14/04/1982
102,47818,c,true,11/09/2000
103,64807,l2a1,false,03/02/1972
104,64732,13k2w,true,25/04/1989
105,66884,x9k,false,15/09/2014
106,46664,21bn,false,23/06/2002
107,43017,midyk,true,20/03/1988
108,96165,lu3wz,true,06/05/1976
109,89364,v,false,01/10/1986
110,91861,r,false,17/01/1980
111,745,mj8p7,false,23/09/2011
112,17581,wv,false,05/09/1984
113,23114,8,false,27/05/1981
114,36013,j,true,13/08/1970
115,32707,z,false,30/08/1971
116,46550,fflqs,false,05/11/1976
117,53086,c894,true,25/12/2003
118,36361,7uw,true,30/01/1986
119,67855,h,true,10/03/1988
120,56991,r3o7,true,20/01/2017
121,60363,yyqar,true,12/02/2002
122,61320,74s,false,17/11/1981
123,18471,44q,true,08/03/2003
124,40858,a,true,25/07/2010
125,38287,2rf,false,21/12/1996
126,44114,0o,false,08/01/2015
127,26168,e,true,05/06/2008
128,42329,zx,false,26/06/1996
129,88192,97z4,false,12/02/1987
130,29596,055o,true,30/08/1977
131,57932,q2,true,03/04/1971
132,51806,tjv5,true,21/03/1987
133,20568,p,false,24/06/2006
134,22718,h,true,24/11/1980
135,49143,u,false,11/04/1972
136,2073,k0,true,19/01/1988
137,23551,ak31,true,20/10/1994
138,74621,4w6,false,27/01/2007
139,4138,0wf,false,25/04/1977
140,71621,64,true,01/02/1991
141,84097,w,true,16/07/1980
142,26134,oh4,true,04/10/1985
143,4384,6h1y3,true,30/05/1989
144,47793,e,true,28/05/1972
145,27516,0,true,14/03/1996
146,44873,2v938,true,03/11/2003
147,82005,g5,false,30/05/2016
148,74913,11iz4,false,12/02/1972
149,19285,5640,false,07/11/1978
150,48240,f4,false,02/10/1988
151,75545,9w3f3,false,04/06/1994
152,68138,g,true,13/09/1973
153,56446,n0gm0,false,23/07/1973
154,73971,u88uw,true,09/07/1978
155,1846,33ms0,false,27/05/2011
156,69652,eji2,false,24/01/1974
157,50374,f8,false,17/03/1982
158,40923,v,false,09/06/2010
159,97127,2,true,03/06/1978
160,25710,5q,true,09/04/1976
161,76242,6l,true,12/01/2013
162,15486,997ih,false,28/11/2000
163,77178,0v,false,14/05/1978
164,1733,pxz,true,28/09/1986
165,62043,d9v,true,26/09/2014
166,58596,x139i,true,15/04/1998
167,93183,8i,false,15/09/1975
168,7054,89,true,14/03/1987
169,97230,5,true,01/10/1971
170,50406,75k5,true,08/02/2012
171,84105,88oa,false,31/07/1978
172,17495,20ip,true,26/12/2008
173,7528,30oe,false,17/07/1997
174,27128,k4,true,17/12/1977
175,442,w8k11,true,20/12/1988
176,98936,1z79p,true,05/10/1979
177,23063,75776,true,21/07/2014
178,73449,5vyd9,false,08/06/2015
179,45658,j,false,10/05/1981
180,41283,iht,true,18/12/1989
181,37654,1,false,24/03/1982
182,32312,7raf,false,28/09/1973
183,40884,p,true,09/08/1984
184,36128,a49,false,16/09/2012
185,78313,76,false,29/11/2012
186,28351,6,false,06/09/2003
187,2753,3dk7,false,26/02/1987
188,5721,l9o,false,20/06/1996
189,582,khs7,false,22/06/2017
190,63022,5ou,true,19/11/1984
191,56043,wa,false,28/03/1976
192,58577,71,true,18/09/1993
193,81077,ug,false,27/08/1978
194,27059,z1jz4,true,23/03/1972
195,56113,4ih5,true,17/11/2011
196,91079,8f6k,false,12/04/1988
197,34053,b34er,false,03/11/1983
198,25050,m,false,17/12/1972
199,42258,0kx,true,20/08/1977
200,62818,846km,true,16/12/1978
201,37677,3,true,02/10/1978
202,81648,61ot,false,23/08/1987
203,35986,d4,false,12/06/1974
204,7696,v,true,30/08/1992
205,24336,ms,true,08/07/1988
206,94370,d5,false,28/01/1987
207,67867,8mg,false,14/06/1980
208,95216,77b,true,14/07/2004
209,2045,8d3de,false,04/12/1970
210,13970,w,false,19/03/1991
211,27374,ft,false,05/10/2011
212,58158,r1,true,21/10/1971
213,45618,xy2nu,true,21/07/1970
214,67204,uw,true,09/12/1988
215,61020,ml0k,false,02/07/1999
216,83005,8z,true,07/01/1977
217,30485,v,true,20/01/1991
218,22777,20,true,02/06/1972
219,81270,40sj,false,18/10/1994
220,89921,y1op1,false,22/08/1978
221,1063,m,true,23/11/1999
222,84876,1,true,13/06/1986
223,67213,u7109,false,01/12/2007
224,14900,2a6,true,30/03/1993
225,37057,sb4,false,06/08/1970
226,85590,h1,true,09/08/1991
227,45922,24,false,27/06/1972
228,51303,a93dx,true,30/05/1984
229,14955,rt23m,false,07/08/1986
230,35577,0db,false,01/11/1981
231,80048,am53q,false,07/02/1989
232,11170,234,true,15/09/1974
233,19066,206mk,false,05/08/1990
234,90909,c45,true,15/08/2007
235,1837,73,true,20/02/1975
236,48689,y2n,false,21/07/2015
237,28840,j15,true,31/03/1988
238,87822,0r,true,18/02/2014
239,91076,58,true,26/11/2009
240,72790,s,true,19/04/1975
241,58350,1,false,18/08/1998
242,99808,t39kw,false,31/10/1989
243,69349,jk2ue,true,01/02/1988
244,49735,4x5,false,08/11/1989
245,50286,g,true,23/06/1980
246,27400,wv,false,17/04/1987
247,60093,0a,false,09/01/2004
248,67648,sf29,true,22/02/1989
249,6558,0y812,false,07/01/2014
250,35142,cj,true,11/07/1977
251,49981,5,false,11/05/1975
252,18314,4f,true,25/03/1986
253,86117,a7t5w,true,21/05/2004
254,56797,8e,true,30/10/1998
255,1577,s,false,20/08/1984
256,44017,43t7,false,21/10/1984
257,92272,f7kjf,true,20/09/1998
258,26173,kd,true,01/12/1978
259,59410,m,false,15/01/1993
260,56511,t42,false,03/11/1985
261,80008,i,true,17/04/2001
262,20606,216l9,false,05/06/1981
263,13850,e16,true,20/01/1975
264,2969,04t5,true,20/04/2013
265,55287,5,false,05/06/1977
266,33986,zk12,true,09/12/1978
267,30331,2m0s,false,08/05/1992
268,4729,g,false,28/04/1970
269,19530,4lv,false,30/01/1980
270,34856,7,false,20/11/1981
271,77270,93,true,14/07/2002
272,85018,h,false,12/04/1993
273,23776,1,true,13/07/1973
274,38135,131l2,true,19/10/1970
275,53413,563,true,20/08/1978
276,21908,1o9c,true,02/06/1978
277,1843,3,true,24/08/1997
278,61598,14os,false,21/11/1979
279,87652,t7,true,10/06/1993
280,81418,rh3,true,23/11/1987
281,90663,0i,true,17/01/1982
282,19848,6,true,05/01/1973
283,11824,ibf,true,07/10/1970
284,83016,sxap,false,01/10/2007
285,18667,y3i,false,03/02/1973
286,32139,6,true,19/10/1980
287,13451,hl,true,05/11/2016
288,68284,59v,true,12/08/2007
289,2449,3dh,true,04/04/1980
290,17123,63u,false,19/10/1986
291,68417,4l4,false,16/08/1975
292,46958,fejh,false,24/02/1977
293,20895,z874j,false,25/02/2015
294,84930,ce07,true,27/02/1977
295,78058,vc,false,20/10/1996
296,24809,w6r2,false,31/12/1979
297,72695,12u7q,false,19/10/2014
298,25305,f1723,true,09/04/2009
299,7745,3o,false,02/03/2005
300,31808,05rd,false,30/05/2016
301,42240,pp87,false,26/11/1972
302,37508,6q1r6,false,21/05/1973
303,87293,h,true,04/07/1986
304,67758,vz1r,false,03/08/2000
305,31619,29,true,07/02/1984
306,61194,g,true,13/06/2012
307,97507,4,true,24/07/2002
308,82487,l171,false,23/07/1989
309,62404,a9d4,true,17/09/2015
310,31553,0brs,true,14/09/1999
311,63510,7,true,01/08/2003
312,68067,061,true,12/06/1979
313,50995,192b6,false,06/01/2002
314,6424,f9c0,false,14/09/1985
315,146,e3,true,31/03/1999
316,12184,8x6t,false,07/08/2002
317,40427,6v77a,true,05/05/1986
318,36720,9,true,10/12/1995
319,11897,od,false,08/03/1987
320,43451,y76i,true,19/04/1988
321,68139,r4922,true,21/02/1979
322,23662,a9,true,09/08/1986
323,46962,dw0g0,true,11/05/1971
324,24286,j5c,false,24/05/2017
325,25371,4g2b,true,16/06/1977
326,50504,0i29,true,02/03/2014
327,66243,j,true,12/04/1994
328,92965,23g,true,18/10/1995
329,91200,i,false,03/01/1992
330,5406,9,false,21/09/1971
331,41511,w,false,01/10/1987
332,33703,08430,false,27/10/1972
333,16030,09,true,22/08/2011
334,30951,m8j,true,15/04/1986
335,61814,70zt,true,18/08/1989
336,12564,7ad9,true,07/06/1977
337,66193,j7he,false,03/06/2000
338,90218,461y,false,11/11/1988
339,33762,up2,true,01/02/2003
340,84549,03,false,14/07/1987
341,76087,q883,false,10/10/1983
342,95370,1,false,09/01/1983
343,32496,07q2r,false,24/04/1997
344,12129,mh,false,14/06/1974
345,3440,l5ng,true,29/07/2003
346,59742,1031,true,18/04/1983
347,67557,4toa,true,09/02/1976
348,74635,hu08,true,05/11/1973
349,56688,v5tr,true,24/06/2002
350,35240,y,true,19/08/1976
351,91877,87n,false,20/01/1972
352,52197,6n,true,18/01/2003
353,57214,u,false,16/04/2006
354,44088,t5,true,21/09/1988
355,91677,7hov9,true,31/05/2014
356,38761,7xt,true,12/11/1986
357,58756,5,true,18/09/2014
358,11624,33x,true,27/09/1988
359,4773,wt3,false,03/03/1982
360,88564,152k9,false,19/11/2007
361,30344,78,true,04/07/1981
362,50252,4o9c,true,09/12/1971
363,43237,e5,false,04/02/1990
364,58644,u9273,false,16/08/1970
365,12438,xn5rd,true,09/03/1987
366,88352,89g,false,14/05/1974
367,17842,7r2wm,true,24/09/1980
368,82568,oq6m,false,19/06/1973
369,2485,5,true,08/08/1979
370,88944,884nv,false,22/07/1983
371,5225,v3d2,false,04/03/1971
372,75907,0fr,false,01/06/1971
373,73730,oy,false,29/09/1975
374,60683,1a06,true,14/06/1989
375,72413,g7fi0,true,19/04/2014
376,18075,h7,false,11/01/2014
377,98120,7,true,16/03/1999
378,38326,t,false,30/06/2017
379,88117,l4,true,25/04/2000
380,55687,e253,false,19/07/1984
381,31815,8,false,20/08/2015
382,25808,ltg1c,false,31/08/2010
383,42541,2k3,true,25/01/1992
384,24074,51ku0,false,30/07/1980
385,76766,99,false,14/11/2001
386,13101,5,false,23/07/1979
387,50110,i9y,false,19/05/1979
388,79528,3,true,25/09/1970
389,35057,k5,true,09/04/1994
390,74914,525n,true,06/03/1980
391,90242,7,false,17/03/2015
392,3594,1,false,14/07/1986
393,16679,i1,false,12/08/1974
394,92109,c833,false,31/01/1991
395,3570,0h7h,false,21/08/1976
396,51987,hyzjd,true,07/04/1985
397,13157,vj3,true,24/01/1992
398,91950,3x8,true,03/12/1989
399,49309,d6x9w,false,30/12/1984
400,21718,tt2c9,true,17/04/2010
401,82717,gm1wt,true,13/06/1999
402,78004,2d62b,false,06/06/1970
403,79764,p,false,15/05/1982
404,94507,h43o,true,02/11/1987
405,96750,o,false,28/10/1975
406,97744,q4n,false,21/04/1979
407,42629,8o3mo,true,17/01/1992
408,57524,g1xm,true,27/01/1986
409,67180,22ai,false,18/01/1999
410,75891,l58j,false,23/11/1978
411,18258,zk,false,17/07/1971
412,42842,948g,false,25/06/2015
413,1345,6ymz,false,16/12/2005
414,29007,0c0,true,11/06/1984
415,53659,n31,true,26/02/1992
416,64169,b7,false,20/12/1995
417,65588,5j92,true,17/12/1988
418,92377,5ot1,true,22/06/1986
419,58100,lempt,false,21/07/1973
420,7588,nnbyb,true,11/06/1973
421,52350,ef,true,29/03/1978
422,52431,817,false,26/12/1996
423,55339,d9k,true,30/10/1977
424,66981,v4,false,22/04/2000
425,18439,n,true,17/06/1993
426,95421,y4292,false,09/12/2003
427,206,j441o,false,18/05/1998
428,73443,47v7,true,28/04/1985
429,23989,9350,false,12/03/1974
430,62955,7394,true,01/07/1984
431,39653,6,true,26/12/1989
432,86289,cb3i,false,26/07/1983
433,63134,9z,true,17/02/1993
434,68902,9,false,23/02/2014
435,17159,r9,true,12/08/1985
436,73465,x49,true,14/03/2001
437,17840,2,true,07/01/1997
438,17733,m9e,true,13/12/2014
439,10187,j7z,false,04/11/2001
440,84011,my3c,false,24/03/2004
441,75862,91,true,16/01/1975
442,18004,yx0,false,05/10/2001
443,87452,u,false,11/03/1996
444,78053,7h6a1,false,08/01/1985
445,51618,6vhs0,false,12/03/1970
446,91102,7,false,01/01/2005
447,3955,o,false,01/07/1976
448,24990,esbc,true,09/06/1972
449,33360,739c,true,19/12/2006
450,25501,0ms07,false,29/05/1997
451,61077,a8,true,17/01/2010
452,96927,i628l,false,08/07/1984
453,46441,0,true,09/11/1987
454,27170,79087,false,23/10/1991
455,96445,4t0d1,false,09/05/1991
456,71981,b,false,06/06/2013
457,3750,1,true,18/07/2009
458,26361,5559,false,01/02/1980
459,85529,m6os,false,09/09/1970
460,33214,5t,true,07/12/2005
461,45195,5qx2,false,07/04/1976
462,65152,3,false,19/09/2001
463,27,x,true,22/03/1993
464,57994,4y,true,26/05/2013
465,8133,nq7ny,true,27/01/1981
466,1075,r,false,10/07/1984
467,44590,y1zqn,false,02/12/1976
468,4393,8,false,05/10/1991
469,71837,w8,true,21/10/2009
470,96433,vt,false,02/07/1981
471,93214,mq,false,28/05/1972
472,42205,b42,true,04/10/1977
473,12970,3s3r,false,24/02/1979
474,95910,m97,false,25/12/1978
475,64744,9w5h,false,12/04/1990
476,60306,o67kc,false,05/03/2015
477,1329,bs5,true,18/09/2007
478,29566,037b,true,30/09/2003
479,93809,59nl8,true,08/12/2011
480,38936,d,false,14/02/2000
481,17253,y,true,07/04/2001
482,61233,19at,true,31/07/1973
483,96476,z5t7e,true,30/07/1996
484,70362,5a,true,06/03/1974
485,41385,fd,false,17/12/2001
486,88455,x,false,08/07/2015
487,51510,ksr2,true,11/07/2004
488,50837,g2l6s,true,02/03/1983
489,94285,3,false,02/11/2000
490,88086,k,false,12/05/2004
491,60946,j,true,20/02/1973
492,15393,ca5,true,30/04/1976
493,79043,g,false,20/03/1994
494,3694,21,true,20/02/1971
495,91813,9a5,false,22/01/1988
496,64221,7y73d,false,30/05/1979
497,27069,c9bz,false,01/10/2013
498,84491,iqm0e,false,08/03/1997
499,8941,jm2l,false,16/01/1972
500,55836,2,true,24/09/1979
